City,State/Province,Total Digs Paid,Company Housing Days,Company Paid,Total Stayed,Daily Cost,Daily Buyout,Per Diem,Daily Housing Buyout,Weekly Buyout,Other Stay,Total Spent,Weeks,Total Buyout,Housing Buyout,Housing Savings,Weekly Savings,Order,Year
Schenectady,New York,1407.53,,0,12,117.294166666667,163,64,99,1141,348,1755.53,2,2282,1386,-369.53,-184.765,1,2023
Philadelphia,Pennsylvania,0,26,2184,26,0,148,64,84,1036,,0,4,4144,2352,168,42,2,2023
Monterrey,Nuevo Leon,0,14,1484,14,0,170,64,106,1190,,0,2,2380,1484,0,0,3,2023
Lubbock,Texas,0,14,1190,14,0,149,64,85,1043,,0,2,2086,1190,0,0,4,2023
Albuquerque,New Mexico,2519.89,0,0,20,125.9945,139,64,75,973,129.5,2649.39,3,2919,1575,-1074.39,-358.13,5,2023
Reno,Nevada,1352.63,,0,12,112.719166666667,144,64,80,1008,244,1596.63,2,2016,1120,-476.63,-238.315,6,2023
San Francisco,California,0,26,2886,26,0,175,64,111,1225,262,262,4,4900,3108,-40,-10,7,2023
Portland,Oregon,3038,0,0,28,108.5,170,64,106,1190,,3038,4,4760,2968,-70,-17.5,1,2024
Costa Mesa,California,217,19,2014,19,11.4210526315789,170,64,106,1190,,217,3,3570,2226,-5,-1.66666666666667,2,2024
Omaha,Nebraska,1335,0,0,28,47.6785714285714,146,64,82,1022,,1335,4,4088,2296,961,240.25,3,2024
Minneapolis,Minnesota,2312,0,0,34,68,133,64,69,931,153.85,2465.85,5,4655,2415,-50.85,-10.17,4,2024
Dayton,Ohio,1872.67,0,0,13,144.051538461538,171,65,106,1197,139.08,2011.75,2,2394,1484,-527.75,-263.875,5,2024
Durham,North Carolina,2750,0,0,28,98.2142857142857,151,65,86,1057,,2750,4,4228,2408,-342,-85.5,6,2024
Columbus,Ohio,1690,0,0,26,65,171,65,106,1197,246.76,1936.76,4,4788,2968,1031.24,257.81,7,2024
Houston,Texas,0,27,2673,27,0,164,65,99,1148,140.53,140.53,4,4592,2772,-41.53,-10.3825,8,2024
Charlotte,North Carolina,3055.22,0,0,33,92.5824242424242,171,65,106,1197,,3055.22,5,5985,3710,654.78,130.956,9,2024
Greenville,South Carolina,0,12,1272,12,0,171,65,106,1197,114,114,2,2394,1484,98,49,10,2024
Atlanta,Georgia,0,0,0,21,0,171,65,106,1197,,0,3,3591,2226,2226,742,11,2024
Ottawa,Ontario,1760.4,0,0,20,88.02,171,65,106,1197,,1760.4,3,3591,2226,465.6,155.2,12,2024
Hartford,Conneticut,0,13,1378,13,0,171,65,106,1197,76.95,76.95,2,2394,1484,29.05,14.525,13,2024
Syracuse,New York,1077.3,0,0,14,76.95,171,65,106,1197,,1077.3,2,2394,1484,406.7,203.35,14,2024
Buffalo,New York,0,18,1782,18,0,164,65,99,1148,265.71,265.71,3,3444,2079,31.29,10.43,15,2024
Appleton,Wisconsin,1164.24,0,0,19,61.2757894736842,154,65,89,1078,223.62,1387.86,3,3234,1869,481.14,160.38,1,2025
Kalamazoo,Michigan,1019.8,0,0,12,84.9833333333333,164,65,99,1148,,1019.8,2,2296,1386,366.2,183.1,2,2025
Baltimore,Maryland,0,21,2079,21,0,164,65,99,1148,,0,3,3444,2079,0,0,3,2025
Fort Lauderdale,Florida,0,25,2650,25,0,171,65,106,1197,,0,4,4788,2968,318,79.5,4,2025
Tampa,Florida,0,0,0,21,0,171,65,106,1197,,0,3,3591,2226,2226,742,5,2025
Orlando,Florida,2300,0,0,20,115,171,65,106,1197,190.47,2490.47,4,4788,2968,477.53,119.3825,6,2025
Kansas City,Missouri,0,13,1287,13,0,164,65,99,1148,,0,2,2296,1386,99,49.5,7,2025
Dallas,Texas,2504.68,0,0,33,75.8993939393939,172,66,106,1204,492.99,2997.67,5,6020,3710,712.33,142.466,8,2025
Edmonton,Alberta,1917.67,0,0,19,100.93,138,66,72,966,,1917.67,3,2898,1512,-405.67,-135.223333333333,9,2025
Calgary,Alberta,0,20,2120,20,0,172,66,106,1204,100,100,3,3612,2226,6,2,10,2025
Vancouver,British Columbia,0,19,2014,19,0,172,66,106,1204,,0,3,3612,2226,212,70.6666666666667,11,2025
Portland (2),Oregon,0,13,1378,13,0,172,66,106,1204,158.44,158.44,2,2408,1484,-52.44,-26.22,12,2025
Chicago (2),Illinois,0,19,2014,19,0,172,66,106,1204,138.52,138.52,3,3612,2226,73.48,24.4933333333333,13,2025
Denver (2),Colorado,"2,693.67",0,0,28,96.2025,172,66,106,1204,50.58,2744.25,4,4816,2968,223.75,55.9375,14,2025
Las Vegas,Nevada,0,12,984,13,0,148,66,82,1036,185.04,185.04,2,2072,1148,-21.04,-10.52,15,2025
Seattle,Washington,3161.46,0,0,32,98.795625,172,66,106,1204,91.54,3253,5,6020,3710,457,91.4,16,2025
Sacramento,California,0,19,2014,19,0,172,66,106,1204,93.41,93.41,3,3612,2226,118.59,39.53,1,2026
Spokane,Washington,758.64,0,0,13,58.3569230769231,151,66,85,1057,0,758.64,2,2114,1190,431.36,215.68,2,2026
Boise,Idaho,1377.03,0,0,19,72.4752631578947,172,66,106,1204,196.33,1573.36,3,3612,2226,652.64,217.546666666667,3,2026
Detroit,Michigan,2247.4,0,0,28,80.2642857142857,172,66,106,1204,0,2247.4,4,4816,2968,720.6,180.15,4,2026
Grand Rapids,Michigan,0,19,2014,19,0,172,66,106,1204,160.5,160.5,3,3612,2226,51.5,17.1666666666667,5,2026
Norfolk,Virginia,0,19,1881,19,0,165,66,99,1155,0,0,3,3465,2079,198,66,6,2026
Providence,Rhode Island,1520,0,0,19,80,172,66,106,1204,0,1520,3,3612,2226,706,235.333333333333,7,2026
Cincinnati,Ohio,2050,0,0,29,70.6896551724138,172,66,106,1204,0,2050,4,4816,2968,918,229.5,8,2026
Cleveland,Ohio,1600,0,0,34,47.0588235294118,152,66,86,1064,,1600,5,5320,3010,1410,282,9,2026
Montreal,Quebec,2029.23,0,0,21,96.63,172,66,106,1204,,2029.23,3,3612,2226,196.77,65.59,10,2026
Pittsburg,Pennsylvania,1976.13,0,0,20,98.8065,161,66,95,1127,96.63,2072.76,3,3381,1995,-77.76,-25.92,11,2026
Indianapolis,Indiana,1550.25,0,0,19,81.5921052631579,172,66,106,1204,135.8,1686.05,3,3612,2226,539.95,179.983333333333,12,2026
New Orleans,Louisiana,1520,,0,19,80,172,66,106,1204,,1520,3,3612,2226,706,235.333333333333,13,2026
Louisville,Kentucky,0,19,1748,19,0,158,66,92,1106,,0,3,3318,1932,184,61.3333333333333,14,2026
Springfield,Illinois,1076.23,0,0,13,82.7869230769231,151,66,85,1057,,1076.23,2,2114,1190,113.77,56.885,15,2026
