City,State/Province,Total Digs Paid,Company Housing Days,Company Paid,Total Stayed,Daily Cost,Daily Buyout,Daily Housing Buyout,Weekly Buyout,Other Stay,Total Spent,Weeks,Total Buyout,Housing Buyout,Housing Savings,Order,Year
Appleton,Wisconsin,1164.24,0,0,19,61.2757894736842,154,88,1078,223.62,1387.86,3,3234,1848,460.14,1,2025
Kalamazoo,Michigan,1019.8,0,0,12,84.9833333333333,164,98,1148,,1019.8,2,2296,1372,352.2,2,2025
Baltimore,Maryland,0,21,2058,21,0,164,98,1148,,0,3,3444,2058,0,3,2025
Fort Lauderdale,Florida,0,25,2625,25,0,171,105,1197,,0,4,4788,2940,315,4,2025
Tampa,Florida,0,0,0,21,0,171,105,1197,,0,3,3591,2205,2205,5,2025
Orlando,Florida,2300,0,0,20,115,171,105,1197,190.47,2490.47,4,4788,2940,449.53,6,2025
Kansas City,Missouri,0,13,1274,13,0,164,98,1148,,0,2,2296,1372,98,7,2025
Dallas,Texas,2504.68,0,0,33,75.8993939393939,172,106,1204,492.99,2997.67,5,6020,3710,712.33,8,2025
Edmonton,Alberta,1917.67,0,0,19,100.93,138,72,966,,1917.67,3,2898,1512,-405.67,9,2025
Calgary,Alberta,0,20,2120,20,0,172,106,1204,100,100,3,3612,2226,6,10,2025
Vancouver,British Columbia,0,19,2014,19,0,172,106,1204,,0,3,3612,2226,212,11,2025
Portland,Oregon,0,13,1378,13,0,172,106,1204,158.44,158.44,2,2408,1484,-52.44,12,2025
Chicago,Illinois,0,19,2014,19,0,172,106,1204,138.52,138.52,3,3612,2226,73.48,13,2025
Denver,Colorado,2693.67,0,0,28,96.2025,172,106,1204,50.58,2744.25,4,4816,2968,223.75,14,2025
Las Vegas,Nevada,0,12,984,13,0,148,82,1036,185.04,185.04,2,2072,1148,-21.04,15,2025
Seattle,Washington,3161.46,0,0,32,98.795625,172,106,1204,91.54,3253,5,6020,3710,457,16,2025
Sacramento,California,0,19,2014,19,0,172,106,1204,93.41,93.41,3,3612,2226,118.59,1,2026
Spokane,Washington,758.64,0,0,13,58.3569230769231,151,85,1057,0,758.64,2,2114,1190,431.36,2,2026
Boise,Idaho,1377.03,0,0,19,72.4752631578947,172,106,1204,196.33,1573.36,3,3612,2226,652.64,3,2026
Detroit,Michigan,2247.4,0,0,28,80.2642857142857,172,106,1204,0,2247.4,4,4816,2968,720.6,4,2026
Grand Rapids,Michigan,0,19,2014,19,0,172,106,1204,160.5,160.5,3,3612,2226,51.5,5,2026
Norfolk,Virginia,0,19,1881,19,0,165,99,1155,0,0,3,3465,2079,198,6,2026
Providence,Rhode Island,1520,0,0,19,80,172,106,1204,0,1520,3,3612,2226,706,7,2026